"","SYMBOL","GENENAME","ENTREZID","logFC","logCPM","F","PValue","FDR","direction","threshold"
"ENSMUSG00000061742","Slc22a12","solute carrier family 22 (organic anion/cation transporter), member 12",20521,4.40152102066529,-1.27034682166867,13.6819785588003,0.000927432817392837,0.0131747949530081,"up","TRUE"
"ENSMUSG00000026972","Arrdc1","arrestin domain containing 1",215705,-1.14545205742487,3.2935577720649,13.6817072839321,0.00092752277474861,0.0131747949530081,"down","TRUE"
"ENSMUSG00000021488","Nsd1","nuclear receptor-binding SET-domain protein 1",18193,0.598272151455245,6.50080859125405,13.6679772589527,0.000932088086683082,0.0132278418932752,"up","TRUE"
"ENSMUSG00000028706","Nsun4","NOL1/NOP2/Sun domain family, member 4",72181,0.914786493034688,4.29486446393914,13.6500896514435,0.000938072175397375,0.0133009111744011,"up","TRUE"
"ENSMUSG00000033285","Wdr3","WD repeat domain 3",269470,0.825895089975131,4.99385623215697,13.6404304253151,0.00094132075839972,0.0133350982526679,"up","TRUE"
"ENSMUSG00000018927","Ccl6","chemokine (C-C motif) ligand 6",20305,-2.33159883184565,5.4960954522293,13.6316328395716,0.00094429010579948,0.0133622455253226,"down","TRUE"
"ENSMUSG00000014592","Camta1","calmodulin binding transcription activator 1",100072,-1.34842887286317,2.67178138591558,13.6297839155551,0.000944915434372497,0.0133622455253226,"down","TRUE"
"ENSMUSG00000029208","Guf1","GUF1 homolog, GTPase",231279,-0.741565805097939,3.82128870967999,13.6010523542835,0.000954690360385742,0.013488495659647,"down","TRUE"
"ENSMUSG00000033629","Hacd3","3-hydroxyacyl-CoA dehydratase 3",57874,1.2127837360717,8.19464190030977,13.5919702597566,0.000957802854048256,0.0135054996458355,"up","TRUE"
"ENSMUSG00000039754","Alkbh4","alkB homolog 4, lysine demethylase",72041,-0.819320704648752,2.45082220469859,13.5918667847094,0.000957838378570324,0.0135054996458355,"down","TRUE"
"ENSMUSG00000027078","Ube2l6","ubiquitin-conjugating enzyme E2L 6",56791,1.3653785964181,6.3304527872223,13.5901196879851,0.00095843839727401,0.0135054996458355,"up","TRUE"
"ENSMUSG00000097675","1700101I11Rik","RIKEN cDNA 1700101I11 gene",100504641,-2.29279613831226,0.133856040866962,13.5832259176458,0.000960809932601423,0.0135269465577475,"down","TRUE"
"ENSMUSG00000020773","Trim47","tripartite motif-containing 47",217333,-1.43310835076365,3.17649473049512,13.5753100355071,0.000963540888162136,0.0135534112740333,"down","TRUE"
"ENSMUSG00000031825","Crispld2","cysteine-rich secretory protein LCCL domain containing 2",78892,-2.46282524223636,1.31205688208615,13.5717778616316,0.000964762175567424,0.0135586126403884,"down","TRUE"
"ENSMUSG00000037461","Ints7","integrator complex subunit 7",77065,0.567665607257464,4.67002966068803,13.5634105450834,0.000967661927555187,0.013587372903405,"up","TRUE"
"ENSMUSG00000033106","Slc7a6os","solute carrier family 7, member 6 opposite strand",66432,-1.17551309541999,5.15377890126912,13.5510423848388,0.000971965416244872,0.0136327483083378,"down","TRUE"
"ENSMUSG00000041189","Chrnb1","cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)",11443,-2.65809497585525,0.779899017932425,13.5471250199378,0.000973332756696686,0.0136327483083378,"down","TRUE"
"ENSMUSG00000041343","Ankrd42","ankyrin repeat domain 42",73845,-1.85680129353288,1.2760184429396,13.5467551586326,0.00097346196235509,0.0136327483083378,"down","TRUE"
"ENSMUSG00000018849","Wwc1","WW, C2 and coiled-coil domain containing 1",211652,1.3001626467259,6.08793487266434,13.5114031475027,0.000985897404056919,0.0137947665771514,"up","TRUE"
"ENSMUSG00000050357","Carmil2","capping protein regulator and myosin 1 linker 2",234695,-2.02263295135908,1.37639733785091,13.5046569794279,0.00098828983372207,0.0138075129877072,"down","TRUE"
"ENSMUSG00000049130","C5ar1","complement component 5a receptor 1",12273,-2.27312805761895,2.46441082056796,13.5039450834236,0.000988542661934699,0.0138075129877072,"down","TRUE"
"ENSMUSG00000038736","Nudcd1","NudC domain containing 1",67429,0.973588814543809,3.97341189557862,13.4958761526608,0.000991413201593448,0.0138276931677009,"up","TRUE"
"ENSMUSG00000027845","Dclre1b","DNA cross-link repair 1B",140917,0.827448157406108,3.46450467200967,13.495003260566,0.000991724272908019,0.0138276931677009,"up","TRUE"
"ENSMUSG00000053641","Dennd4a","DENN/MADD domain containing 4A",102442,1.21933570249058,5.38062924271279,13.4906856732287,0.000993264473067542,0.013837051797598,"up","TRUE"
"ENSMUSG00000041837","Pdcd7","programmed cell death 7",50996,-0.962417746250512,3.16334308774156,13.4821165177758,0.000996328963513972,0.0138676102150638,"down","TRUE"
"ENSMUSG00000050866","Clrn3","clarin 3",212070,7.30196130515699,-1.41984231294498,13.713284320285,0.000998322892473417,0.0138832274383006,"up","TRUE"
"ENSMUSG00000102112","1810041H14Rik","RIKEN cDNA 1810041H14 gene",78312,-2.28626553506114,0.2087188251063,13.473501726733,0.000999420047891117,0.0138863572622777,"down","TRUE"
"ENSMUSG00000037692","Ahdc1","AT hook, DNA binding motif, containing 1",230793,0.699076831689291,4.08651309980826,13.4555447804844,0.00100589647935519,0.0139581813719827,"up","TRUE"
"ENSMUSG00000056481","Cd248","CD248 antigen, endosialin",70445,-2.50928533452551,0.956581609869593,13.4532616008993,0.00100672317672234,0.0139581813719827,"down","TRUE"
"ENSMUSG00000000159","Igsf5","immunoglobulin superfamily, member 5",72058,0.661801068879901,4.14214877292806,13.4508579620571,0.00100759428145776,0.0139581813719827,"up","TRUE"
"ENSMUSG00000041625","Ggact","gamma-glutamylamine cyclotransferase",223267,0.957446190510198,6.38620037282754,13.4494752842624,0.00100809574689318,0.0139581813719827,"up","TRUE"
"ENSMUSG00000001020","S100a4","S100 calcium binding protein A4",20198,-4.38038239224463,0.380631981776714,13.4355065536364,0.0010131769964403,0.0140163486657853,"down","TRUE"
"ENSMUSG00000031907","Zfp90","zinc finger protein 90",22751,-1.77488868101997,2.3648588510468,13.4177047941801,0.00101969258579721,0.0140926081479646,"down","TRUE"
"ENSMUSG00000052337","Immt","inner membrane protein, mitochondrial",76614,1.08371084081778,7.12517210140843,13.4156174166024,0.00102045953618057,0.0140926081479646,"up","TRUE"
"ENSMUSG00000030142","Clec4e","C-type lectin domain family 4, member e",56619,-3.88479139093128,0.143263656269528,13.3944894619286,0.00102825752061107,0.0141856441206021,"down","TRUE"
"ENSMUSG00000022661","Cd200","CD200 antigen",17470,-1.86628381786962,1.06924272234814,13.390882503954,0.00102959519655762,0.0141856441206021,"down","TRUE"
"ENSMUSG00000033948","Zswim5","zinc finger SWIM-type containing 5",74464,1.82259388895935,2.02304821767543,13.3901447457902,0.00102986903243208,0.0141856441206021,"up","TRUE"
"ENSMUSG00000031851","Ntpcr","nucleoside-triphosphatase, cancer-related",66566,-0.845710939018493,3.37930605421258,13.3755004691998,0.0010353208671806,0.0142381930950514,"down","TRUE"
"ENSMUSG00000027552","E2f5","E2F transcription factor 5",13559,-1.0430369485179,2.38571765363059,13.3750945247061,0.0010354724363543,0.0142381930950514,"down","TRUE"
"ENSMUSG00000034771","Tle2","transducin-like enhancer of split 2",21886,-2.19243192443326,4.53924011687431,13.3532335501622,0.00104367018835059,0.0143385335712739,"down","TRUE"
"ENSMUSG00000039007","Cpq","carboxypeptidase Q",54381,-1.12421636169829,5.93018774262127,13.3442248126253,0.00104706874757543,0.0143616116116215,"down","TRUE"
"ENSMUSG00000032633","Flcn","folliculin",216805,-1.10311219069824,6.02959235423793,13.3379989643786,0.00104942442727883,0.0143616116116215,"down","TRUE"
"ENSMUSG00000024371","C2","complement component 2 (within H-2S)",12263,-1.25543752567905,5.38633329101596,13.3317320119635,0.00105180142976637,0.0143616116116215,"down","TRUE"
"ENSMUSG00000029217","Tec","tec protein tyrosine kinase",21682,0.724232095511299,4.4360751208637,13.3308002293932,0.00105215534236492,0.0143616116116215,"up","TRUE"
"ENSMUSG00000046434","Hnrnpa1","heterogeneous nuclear ribonucleoprotein A1",15382,-0.846920278290387,5.60496601447445,13.3300817377751,0.00105242832976819,0.0143616116116215,"down","TRUE"
"ENSMUSG00000029491","Pde6b","phosphodiesterase 6B, cGMP, rod receptor, beta polypeptide",18587,-6.09429955908509,-2.06060032090361,13.5619799910067,0.00105249177504194,0.0143616116116215,"down","TRUE"
"ENSMUSG00000112639","A730063M14Rik","RIKEN cDNA A730063M14 gene",100504703,-1.93705820135037,1.53801951996067,13.3295002931188,0.0010526493027328,0.0143616116116215,"down","TRUE"
"ENSMUSG00000033854","Kcnk10","potassium channel, subfamily K, member 10",72258,2.73442329833151,0.147113679666738,13.3285001354089,0.0010530295209421,0.0143616116116215,"up","TRUE"
"ENSMUSG00000024462","Gabbr1","gamma-aminobutyric acid (GABA) B receptor, 1",54393,-1.95229863414028,2.97343839645546,13.3273486267509,0.00105346745979865,0.0143616116116215,"down","TRUE"
"ENSMUSG00000027276","Jag1","jagged 1",16449,-1.44836586384715,2.96796298321201,13.3130442424992,0.00105892406394645,0.0144236508727282,"down","TRUE"
"ENSMUSG00000062232","Rapgef2","Rap guanine nucleotide exchange factor (GEF) 2",76089,1.0466533958703,4.72752753585003,13.3082222324497,0.0010607703454618,0.0144364497528105,"up","TRUE"
"ENSMUSG00000037960","Card19","caspase recruitment domain family, member 19",68480,-0.635679918254602,3.8078915338667,13.287370722491,0.00106879414071559,0.0145332272439063,"down","TRUE"
"ENSMUSG00000030780","Rusf1","RUS family member 1",233913,-0.833809782970942,4.33766269033972,13.2701383284392,0.00107547465542729,0.0146021986293012,"down","TRUE"
"ENSMUSG00000020827","Mink1","misshapen-like kinase 1 (zebrafish)",50932,0.689198565459052,6.07210317574658,13.2695577912567,0.00107570049564594,0.0146021986293012,"up","TRUE"
"ENSMUSG00000029761","Cald1","caldesmon 1",109624,1.34729451503622,7.64042739358597,13.2551088686817,0.00108133790833707,0.0146662210514916,"up","TRUE"
"ENSMUSG00000013539","Tango2","transport and golgi organization 2",27883,1.80629116492755,3.62098895467016,13.2514279931734,0.00108277912836307,0.0146726209481643,"up","TRUE"
"ENSMUSG00000020072","Pbld2","phenazine biosynthesis-like protein domain containing 2",67307,-0.830305960867152,7.3621399624669,13.2491994143874,0.00108365271839736,0.0146726209481643,"down","TRUE"
"ENSMUSG00000001844","Zdhhc4","zinc finger, DHHC domain containing 4",72881,-0.75651865811698,4.34781120243327,13.2462660696886,0.00108480373093118,0.0146757262596577,"down","TRUE"
"ENSMUSG00000055652","Klhl25","kelch-like 25",207952,1.17225329491085,4.61194266034266,13.231815278671,0.00109049333447762,0.0147259222504038,"up","TRUE"
"ENSMUSG00000033350","Chst2","carbohydrate sulfotransferase 2",54371,-1.90990051936679,1.47724986935488,13.2295699956152,0.00109138023676764,0.0147259222504038,"down","TRUE"
"ENSMUSG00000016664","Pacsin2","protein kinase C and casein kinase substrate in neurons 2",23970,1.53146033938818,6.43951111256747,13.2285005356898,0.00109180295417021,0.0147259222504038,"up","TRUE"
"ENSMUSG00000029017","Pmpcb","peptidase (mitochondrial processing) beta",73078,0.785259678626762,7.3107145122692,13.2274625161491,0.00109221341315876,0.0147259222504038,"up","TRUE"
"ENSMUSG00000054509","Parp4","poly (ADP-ribose) polymerase family, member 4",328417,0.691919121491127,4.55924713295272,13.2238937997454,0.00109362584272032,0.0147324909421622,"up","TRUE"
"ENSMUSG00000052595","A1cf","APOBEC1 complementation factor",69865,1.8494415272629,6.78107267351673,13.2019809383093,0.00110234181086396,0.014837353046819,"up","TRUE"
"ENSMUSG00000033213","AA467197","expressed sequence AA467197",433470,-5.96872971406809,-2.04944612698203,13.4275548552002,0.00110329376173235,0.0148376237905948,"down","TRUE"
"ENSMUSG00000038024","Dennd4c","DENN/MADD domain containing 4C",329877,1.66303324013089,5.12523531964787,13.195019954852,0.00110512623142222,0.0148459848304722,"up","TRUE"
"ENSMUSG00000031226","Pbdc1","polysaccharide biosynthesis domain containing 1",67683,-0.917496406810232,3.94662030167871,13.1931069705954,0.00110589276000838,0.0148459848304722,"down","TRUE"
"ENSMUSG00000005732","Ranbp1","RAN binding protein 1",19385,-0.822253892616182,2.70623957767291,13.1910626364492,0.0011067125537757,0.0148459848304722,"down","TRUE"
"ENSMUSG00000028821","Syf2","SYF2 homolog, RNA splicing factor (S. cerevisiae)",68592,-0.685766835129955,5.95155556817686,13.1640131255338,0.00111762151606267,0.0149666645760628,"down","TRUE"
"ENSMUSG00000025358","Cdk2","cyclin-dependent kinase 2",12566,-0.815268292619865,3.95987125076712,13.1620802404384,0.00111840546651133,0.0149666645760628,"down","TRUE"
"ENSMUSG00000031647","Mfap3l","microfibrillar-associated protein 3-like",71306,2.78974142895622,1.43639732952095,13.1617767869594,0.00111852859671637,0.0149666645760628,"up","TRUE"
"ENSMUSG00000105814","Mir703","microRNA 703",735265,-2.00421415329336,2.70346261733369,13.1575278636075,0.00112025418845654,0.0149771682978955,"down","TRUE"
"ENSMUSG00000018008","Cyth4","cytohesin 4",72318,-1.78501989968983,4.37222486991629,13.1524315426773,0.00112232771546416,0.0149923021923959,"down","TRUE"
"ENSMUSG00000033543","Gtf2a2","general transcription factor II A, 2",235459,-0.918653880449132,5.26831904730976,13.1344375976007,0.00112968202429263,0.0150589251434605,"down","TRUE"
"ENSMUSG00000022286","Grhl2","grainyhead like transcription factor 2",252973,-2.95219982329486,-0.401193014528546,13.1331097190315,0.00113022679643402,0.0150589251434605,"down","TRUE"
"ENSMUSG00000062526","Mppe1","metallophosphoesterase 1",225651,0.832387165188266,3.22191612566977,13.132958180888,0.00113028898409604,0.0150589251434605,"up","TRUE"
"ENSMUSG00000034786","Gpsm3","G-protein signalling modulator 3 (AGS3-like, C. elegans)",106512,-1.56546235476557,2.38372488372478,13.1288023644208,0.00113199587120478,0.0150589251434605,"down","TRUE"
"ENSMUSG00000025742","Prps2","phosphoribosyl pyrophosphate synthetase 2",110639,1.12437823100346,3.84462472484722,13.1286857727586,0.00113204379807337,0.0150589251434605,"up","TRUE"
"ENSMUSG00000023094","Msrb2","methionine sulfoxide reductase B2",76467,1.06590139512158,3.71411282204251,13.1154938619022,0.00113748069639811,0.0151186186383531,"up","TRUE"
"ENSMUSG00000028954","Nub1","negative regulator of ubiquitin-like proteins 1",53312,0.830132907965043,6.03494887914798,13.1096998192335,0.00113987753752945,0.0151378398916442,"up","TRUE"
"ENSMUSG00000021431","Snrnp48","small nuclear ribonucleoprotein 48 (U11/U12)",67797,-1.0639210364878,5.46221262380975,13.1049760441157,0.00114183566661559,0.0151512077662667,"down","TRUE"
"ENSMUSG00000038518","Jarid2","jumonji, AT rich interactive domain 2",16468,0.722082169524165,4.14051191149646,13.0978802548268,0.00114478387623691,0.0151776799844466,"up","TRUE"
"ENSMUSG00000036246","Gmip","Gem-interacting protein",78816,-1.19077612278028,4.16911153045481,13.0948087220089,0.00114606260293896,0.0151819923682172,"down","TRUE"
"ENSMUSG00000036330","Slc18a1","solute carrier family 18 (vesicular monoamine), member 1",110877,-1.1017175376743,2.85325048919344,13.0889562203961,0.00114850335443273,0.0151964106976943,"down","TRUE"
"ENSMUSG00000068009","Bpifb6","BPI fold containing family B, member 6",228796,-6.01138642390546,-2.20625390712742,15.9210080799038,0.00115022726725175,0.0151964106976943,"down","TRUE"
"ENSMUSG00000043895","S1pr2","sphingosine-1-phosphate receptor 2",14739,1.10336255890347,3.01353553108336,13.0843825543166,0.00115041467598069,0.0151964106976943,"up","TRUE"
"ENSMUSG00000058216","Gstp3","glutathione S-transferase pi 3",225884,-1.66073562104491,2.97386176235489,13.0830588393654,0.00115096849220745,0.0151964106976943,"down","TRUE"
"ENSMUSG00000019773","Fbxo5","F-box protein 5",67141,-1.82940602796586,1.07082689052854,13.0768394454843,0.00115357441456359,0.015207945331004,"down","TRUE"
"ENSMUSG00000028609","Magoh","mago homolog, exon junction complex core component",17149,-1.0538037439837,4.76338789902461,13.0748797705151,0.00115439683456427,0.015207945331004,"down","TRUE"
"ENSMUSG00000058979","Hdhd5","haloacid dehalogenase like hydrolase domain containing 5",214932,-0.70754076226094,4.80273917528917,13.0741401456635,0.00115470739842893,0.015207945331004,"down","TRUE"
"ENSMUSG00000031520","Vegfc","vascular endothelial growth factor C",22341,-1.40586465192892,2.11432900606999,13.0709920098656,0.0011560302890396,0.0152127853656012,"down","TRUE"
"ENSMUSG00000078485","Plekhn1","pleckstrin homology domain containing, family N member 1",231002,-0.968777253498048,4.22400237624416,13.0619146000616,0.00115985389997185,0.0152504984717191,"down","TRUE"
"ENSMUSG00000020063","Sirt1","sirtuin 1",93759,-1.11691645316385,3.62692109298411,13.0528769368485,0.00116367431746826,0.0152881073903029,"down","TRUE"
"ENSMUSG00000037361","Sf3b6","splicing factor 3B, subunit 6",66055,-0.738897240937123,5.20036867047988,13.0366681067778,0.00117056017283172,0.015337809729483,"down","TRUE"
"ENSMUSG00000089917","Uckl1","uridine-cytidine kinase 1-like 1",68556,-0.767825665920558,5.0058221918813,13.0359478310459,0.00117086717895505,0.015337809729483,"down","TRUE"
"ENSMUSG00000000817","Fasl","Fas ligand (TNF superfamily, member 6)",14103,-2.50906357867064,-0.525366244527128,13.0349856281276,0.00117127743816384,0.015337809729483,"down","TRUE"
"ENSMUSG00000030738","Eif3c","eukaryotic translation initiation factor 3, subunit C",56347,0.909447465891874,7.16585795325382,13.0349081700587,0.00117131047108279,0.015337809729483,"up","TRUE"
